LOGP	NORM_QNORM
-23.003	-6.3578307053136
-23.002	-6.35767705013377
-23.001	-6.35752339140465
-23.000	-6.35736972912602
-22.999	-6.35721606329763
-22.998	-6.35706239391922
-22.997	-6.35690872099058
-22.996	-6.35675504451144
-22.995	-6.35660136448157
-22.994	-6.35644768090072
-22.993	-6.35629399376865
-22.992	-6.35614030308512
-22.991	-6.35598660884989
-22.990	-6.35583291106271
-22.989	-6.35567920972335
-22.988	-6.35552550483154
-22.987	-6.35537179638706
-22.986	-6.35521808438967
-22.985	-6.35506436883911
-22.984	-6.35491064973514
-22.983	-6.35475692707753
-22.982	-6.35460320086602
-22.981	-6.35444947110038
-22.980	-6.35429573778037
-22.979	-6.35414200090573
-22.978	-6.35398826047623
-22.977	-6.35383451649162
-22.976	-6.35368076895166
-22.975	-6.3535270178561
-22.974	-6.35337326320471
-22.973	-6.35321950499724
-22.972	-6.35306574323344
-22.971	-6.35291197791308
-22.970	-6.35275820903591
-22.969	-6.35260443660168
-22.968	-6.35245066061015
-22.967	-6.35229688106109
-22.966	-6.35214309795423
-22.965	-6.35198931128935
-22.964	-6.3518355210662
-22.963	-6.35168172728453
-22.962	-6.3515279299441
-22.961	-6.35137412904467
-22.960	-6.35122032458599
-22.959	-6.35106651656782
-22.958	-6.35091270498992
-22.957	-6.35075888985204
-22.956	-6.35060507115394
-22.955	-6.35045124889537
-22.954	-6.35029742307609
-22.953	-6.35014359369586
-22.952	-6.34998976075443
-22.951	-6.34983592425156
-22.950	-6.349682084187
-22.949	-6.34952824056052
-22.948	-6.34937439337186
-22.947	-6.34922054262078
-22.946	-6.34906668830704
-22.945	-6.3489128304304
-22.944	-6.34875896899061
-22.943	-6.34860510398742
-22.942	-6.34845123542059
-22.941	-6.34829736328988
-22.940	-6.34814348759505
-22.939	-6.34798960833584
-22.938	-6.34783572551201
-22.937	-6.34768183912333
-22.936	-6.34752794916954
-22.935	-6.34737405565041
-22.934	-6.34722015856568
-22.933	-6.34706625791511
-22.932	-6.34691235369846
-22.931	-6.34675844591549
-22.930	-6.34660453456594
-22.929	-6.34645061964958
-22.928	-6.34629670116616
-22.927	-6.34614277911543
-22.926	-6.34598885349716
-22.925	-6.34583492431108
-22.924	-6.34568099155697
-22.923	-6.34552705523458
-22.922	-6.34537311534366
-22.921	-6.34521917188397
-22.920	-6.34506522485525
-22.919	-6.34491127425727
-22.918	-6.34475732008979
-22.917	-6.34460336235255
-22.916	-6.34444940104532
-22.915	-6.34429543616784
-22.914	-6.34414146771988
-22.913	-6.34398749570118
-22.912	-6.34383352011151
-22.911	-6.34367954095061
-22.910	-6.34352555821824
-22.909	-6.34337157191416
-22.908	-6.34321758203813
-22.907	-6.34306358858988
-22.906	-6.34290959156919
-22.905	-6.34275559097581
-22.904	-6.34260158680949
-22.903	-6.34244757906998
-22.902	-6.34229356775705
-22.901	-6.34213955287044
-22.900	-6.34198553440991
-22.899	-6.34183151237521
-22.898	-6.3416774867661
-22.897	-6.34152345758234
-22.896	-6.34136942482367
-22.895	-6.34121538848985
-22.894	-6.34106134858065
-22.893	-6.3409073050958
-22.892	-6.34075325803507
-22.891	-6.34059920739821
-22.890	-6.34044515318497
-22.889	-6.34029109539511
-22.888	-6.34013703402838
-22.887	-6.33998296908455
-22.886	-6.33982890056335
-22.885	-6.33967482846455
-22.884	-6.3395207527879
-22.883	-6.33936667353315
-22.882	-6.33921259070006
-22.881	-6.33905850428838
-22.880	-6.33890441429787
-22.879	-6.33875032072827
-22.878	-6.33859622357935
-22.877	-6.33844212285087
-22.876	-6.33828801854256
-22.875	-6.33813391065419
-22.874	-6.33797979918551
-22.873	-6.33782568413627
-22.872	-6.33767156550623
-22.871	-6.33751744329514
-22.870	-6.33736331750275
-22.869	-6.33720918812883
-22.868	-6.33705505517312
-22.867	-6.33690091863537
-22.866	-6.33674677851535
-22.865	-6.33659263481279
-22.864	-6.33643848752747
-22.863	-6.33628433665913
-22.862	-6.33613018220752
-22.861	-6.3359760241724
-22.860	-6.33582186255352
-22.859	-6.33566769735063
-22.858	-6.3355135285635
-22.857	-6.33535935619186
-22.856	-6.33520518023548
-22.855	-6.33505100069411
-22.854	-6.3348968175675
-22.853	-6.33474263085541
-22.852	-6.33458844055759
-22.851	-6.33443424667378
-22.850	-6.33428004920375
-22.849	-6.33412584814725
-22.848	-6.33397164350403
-22.847	-6.33381743527385
-22.846	-6.33366322345645
-22.845	-6.3335090080516
-22.844	-6.33335478905903
-22.843	-6.33320056647852
-22.842	-6.3330463403098
-22.841	-6.33289211055264
-22.840	-6.33273787720678
-22.839	-6.33258364027198
-22.838	-6.332429399748
-22.837	-6.33227515563457
-22.836	-6.33212090793147
-22.835	-6.33196665663843
-22.834	-6.33181240175522
-22.833	-6.33165814328158
-22.832	-6.33150388121727
-22.831	-6.33134961556204
-22.830	-6.33119534631564
-22.829	-6.33104107347784
-22.828	-6.33088679704836
-22.827	-6.33073251702698
-22.826	-6.33057823341345
-22.825	-6.33042394620751
-22.824	-6.33026965540892
-22.823	-6.33011536101743
-22.822	-6.32996106303279
-22.821	-6.32980676145476
-22.820	-6.32965245628309
-22.819	-6.32949814751753
-22.818	-6.32934383515784
-22.817	-6.32918951920375
-22.816	-6.32903519965504
-22.815	-6.32888087651145
-22.814	-6.32872654977273
-22.813	-6.32857221943863
-22.812	-6.32841788550891
-22.811	-6.32826354798332
-22.810	-6.3281092068616
-22.809	-6.32795486214353
-22.808	-6.32780051382883
-22.807	-6.32764616191727
-22.806	-6.32749180640861
-22.805	-6.32733744730258
-22.804	-6.32718308459895
-22.803	-6.32702871829746
-22.802	-6.32687434839786
-22.801	-6.32671997489992
-22.800	-6.32656559780337
-22.799	-6.32641121710798
-22.798	-6.32625683281349
-22.797	-6.32610244491966
-22.796	-6.32594805342623
-22.795	-6.32579365833296
-22.794	-6.32563925963961
-22.793	-6.32548485734591
-22.792	-6.32533045145163
-22.791	-6.32517604195651
-22.790	-6.32502162886031
-22.789	-6.32486721216278
-22.788	-6.32471279186367
-22.787	-6.32455836796273
-22.786	-6.32440394045971
-22.785	-6.32424950935436
-22.784	-6.32409507464644
-22.783	-6.3239406363357
-22.782	-6.32378619442188
-22.781	-6.32363174890475
-22.780	-6.32347729978404
-22.779	-6.32332284705952
-22.778	-6.32316839073092
-22.777	-6.32301393079802
-22.776	-6.32285946726055
-22.775	-6.32270500011826
-22.774	-6.32255052937091
-22.773	-6.32239605501825
-22.772	-6.32224157706003
-22.771	-6.322087095496
-22.770	-6.32193261032591
-22.769	-6.32177812154951
-22.768	-6.32162362916656
-22.767	-6.3214691331768
-22.766	-6.32131463357998
-22.765	-6.32116013037586
-22.764	-6.32100562356419
-22.763	-6.32085111314471
-22.762	-6.32069659911718
-22.761	-6.32054208148136
-22.760	-6.32038756023698
-22.759	-6.32023303538379
-22.758	-6.32007850692156
-22.757	-6.31992397485003
-22.756	-6.31976943916896
-22.755	-6.31961489987809
-22.754	-6.31946035697716
-22.753	-6.31930581046594
-22.752	-6.31915126034418
-22.751	-6.31899670661162
-22.750	-6.31884214926801
-22.749	-6.31868758831311
-22.748	-6.31853302374666
-22.747	-6.31837845556842
-22.746	-6.31822388377814
-22.745	-6.31806930837556
-22.744	-6.31791472936044
-22.743	-6.31776014673252
-22.742	-6.31760556049156
-22.741	-6.31745097063731
-22.740	-6.31729637716951
-22.739	-6.31714178008792
-22.738	-6.31698717939229
-22.737	-6.31683257508237
-22.736	-6.3166779671579
-22.735	-6.31652335561864
-22.734	-6.31636874046433
-22.733	-6.31621412169473
-22.732	-6.31605949930959
-22.731	-6.31590487330866
-22.730	-6.31575024369168
-22.729	-6.31559561045841
-22.728	-6.31544097360859
-22.727	-6.31528633314198
-22.726	-6.31513168905832
-22.725	-6.31497704135737
-22.724	-6.31482239003888
-22.723	-6.31466773510258
-22.722	-6.31451307654825
-22.721	-6.31435841437561
-22.720	-6.31420374858443
-22.719	-6.31404907917445
-22.718	-6.31389440614543
-22.717	-6.3137397294971
-22.716	-6.31358504922922
-22.715	-6.31343036534155
-22.714	-6.31327567783382
-22.713	-6.3131209867058
-22.712	-6.31296629195722
-22.711	-6.31281159358783
-22.710	-6.3126568915974
-22.709	-6.31250218598566
-22.708	-6.31234747675237
-22.707	-6.31219276389727
-22.706	-6.31203804742011
-22.705	-6.31188332732065
-22.704	-6.31172860359863
-22.703	-6.31157387625379
-22.702	-6.3114191452859
-22.701	-6.3112644106947
-22.700	-6.31110967247993
-22.699	-6.31095493064135
-22.698	-6.31080018517871
-22.697	-6.31064543609175
-22.696	-6.31049068338022
-22.695	-6.31033592704388
-22.694	-6.31018116708247
-22.693	-6.31002640349573
-22.692	-6.30987163628342
-22.691	-6.30971686544529
-22.690	-6.30956209098109
-22.689	-6.30940731289056
-22.688	-6.30925253117345
-22.687	-6.30909774582952
-22.686	-6.3089429568585
-22.685	-6.30878816426015
-22.684	-6.30863336803422
-22.683	-6.30847856818046
-22.682	-6.30832376469861
-22.681	-6.30816895758842
-22.680	-6.30801414684964
-22.679	-6.30785933248202
-22.678	-6.3077045144853
-22.677	-6.30754969285925
-22.676	-6.3073948676036
-22.675	-6.3072400387181
-22.674	-6.30708520620249
-22.673	-6.30693037005654
-22.672	-6.30677553027999
-22.671	-6.30662068687258
-22.670	-6.30646583983406
-22.669	-6.30631098916418
-22.668	-6.30615613486269
-22.667	-6.30600127692934
-22.666	-6.30584641536388
-22.665	-6.30569155016604
-22.664	-6.30553668133559
-22.663	-6.30538180887227
-22.662	-6.30522693277582
-22.661	-6.305072053046
-22.660	-6.30491716968255
-22.659	-6.30476228268522
-22.658	-6.30460739205376
-22.657	-6.30445249778791
-22.656	-6.30429759988742
-22.655	-6.30414269835205
-22.654	-6.30398779318154
-22.653	-6.30383288437563
-22.652	-6.30367797193407
-22.651	-6.30352305585662
-22.650	-6.30336813614301
-22.649	-6.303213212793
-22.648	-6.30305828580634
-22.647	-6.30290335518276
-22.646	-6.30274842092203
-22.645	-6.30259348302388
-22.644	-6.30243854148806
-22.643	-6.30228359631432
-22.642	-6.30212864750241
-22.641	-6.30197369505208
-22.640	-6.30181873896306
-22.639	-6.30166377923512
-22.638	-6.301508815868
-22.637	-6.30135384886143
-22.636	-6.30119887821518
-22.635	-6.30104390392899
-22.634	-6.3008889260026
-22.633	-6.30073394443576
-22.632	-6.30057895922822
-22.631	-6.30042397037973
-22.630	-6.30026897789003
-22.629	-6.30011398175887
-22.628	-6.299958981986
-22.627	-6.29980397857116
-22.626	-6.29964897151409
-22.625	-6.29949396081456
-22.624	-6.29933894647231
-22.623	-6.29918392848707
-22.622	-6.2990289068586
-22.621	-6.29887388158664
-22.620	-6.29871885267094
-22.619	-6.29856382011125
-22.618	-6.29840878390732
-22.617	-6.29825374405888
-22.616	-6.29809870056569
-22.615	-6.2979436534275
-22.614	-6.29778860264404
-22.613	-6.29763354821507
-22.612	-6.29747849014034
-22.611	-6.29732342841958
-22.610	-6.29716836305255
-22.609	-6.29701329403899
-22.608	-6.29685822137864
-22.607	-6.29670314507127
-22.606	-6.2965480651166
-22.605	-6.29639298151439
-22.604	-6.29623789426438
-22.603	-6.29608280336632
-22.602	-6.29592770881995
-22.601	-6.29577261062503
-22.600	-6.2956175087813
-22.599	-6.29546240328849
-22.598	-6.29530729414637
-22.597	-6.29515218135467
-22.596	-6.29499706491315
-22.595	-6.29484194482154
-22.594	-6.29468682107959
-22.593	-6.29453169368705
-22.592	-6.29437656264367
-22.591	-6.29422142794919
-22.590	-6.29406628960335
-22.589	-6.2939111476059
-22.588	-6.2937560019566
-22.587	-6.29360085265517
-22.586	-6.29344569970138
-22.585	-6.29329054309496
-22.584	-6.29313538283566
-22.583	-6.29298021892323
-22.582	-6.2928250513574
-22.581	-6.29266988013794
-22.580	-6.29251470526458
-22.579	-6.29235952673706
-22.578	-6.29220434455514
-22.577	-6.29204915871855
-22.576	-6.29189396922705
-22.575	-6.29173877608038
-22.574	-6.29158357927829
-22.573	-6.29142837882051
-22.572	-6.2912731747068
-22.571	-6.2911179669369
-22.570	-6.29096275551055
-22.569	-6.2908075404275
-22.568	-6.2906523216875
-22.567	-6.29049709929029
-22.566	-6.29034187323562
-22.565	-6.29018664352323
-22.564	-6.29003141015286
-22.563	-6.28987617312426
-22.562	-6.28972093243719
-22.561	-6.28956568809137
-22.560	-6.28941044008655
-22.559	-6.28925518842249
-22.558	-6.28909993309892
-22.557	-6.28894467411559
-22.556	-6.28878941147225
-22.555	-6.28863414516863
-22.554	-6.28847887520449
-22.553	-6.28832360157957
-22.552	-6.28816832429362
-22.551	-6.28801304334637
-22.550	-6.28785775873757
-22.549	-6.28770247046698
-22.548	-6.28754717853432
-22.547	-6.28739188293935
-22.546	-6.28723658368181
-22.545	-6.28708128076144
-22.544	-6.286925974178
-22.543	-6.28677066393122
-22.542	-6.28661535002085
-22.541	-6.28646003244662
-22.540	-6.28630471120831
-22.539	-6.28614938630563
-22.538	-6.28599405773833
-22.537	-6.28583872550617
-22.536	-6.28568338960887
-22.535	-6.2855280500462
-22.534	-6.28537270681789
-22.533	-6.28521735992368
-22.532	-6.28506200936333
-22.531	-6.28490665513657
-22.530	-6.28475129724315
-22.529	-6.28459593568281
-22.528	-6.2844405704553
-22.527	-6.28428520156035
-22.526	-6.28412982899773
-22.525	-6.28397445276716
-22.524	-6.28381907286839
-22.523	-6.28366368930116
-22.522	-6.28350830206523
-22.521	-6.28335291116033
-22.520	-6.28319751658621
-22.519	-6.2830421183426
-22.518	-6.28288671642926
-22.517	-6.28273131084593
-22.516	-6.28257590159235
-22.515	-6.28242048866827
-22.514	-6.28226507207342
-22.513	-6.28210965180756
-22.512	-6.28195422787041
-22.511	-6.28179880026175
-22.510	-6.28164336898129
-22.509	-6.28148793402879
-22.508	-6.28133249540398
-22.507	-6.28117705310662
-22.506	-6.28102160713644
-22.505	-6.2808661574932
-22.504	-6.28071070417662
-22.503	-6.28055524718646
-22.502	-6.28039978652246
-22.501	-6.28024432218436
-22.500	-6.28008885417191
-22.499	-6.27993338248484
-22.498	-6.2797779071229
-22.497	-6.27962242808584
-22.496	-6.27946694537339
-22.495	-6.27931145898531
-22.494	-6.27915596892132
-22.493	-6.27900047518118
-22.492	-6.27884497776464
-22.491	-6.27868947667142
-22.490	-6.27853397190128
-22.489	-6.27837846345395
-22.488	-6.27822295132918
-22.487	-6.27806743552672
-22.486	-6.27791191604629
-22.485	-6.27775639288766
-22.484	-6.27760086605056
-22.483	-6.27744533553474
-22.482	-6.27728980133992
-22.481	-6.27713426346587
-22.480	-6.27697872191231
-22.479	-6.276823176679
-22.478	-6.27666762776568
-22.477	-6.27651207517208
-22.476	-6.27635651889795
-22.475	-6.27620095894304
-22.474	-6.27604539530708
-22.473	-6.27588982798982
-22.472	-6.275734256991
-22.471	-6.27557868231036
-22.470	-6.27542310394765
-22.469	-6.2752675219026
-22.468	-6.27511193617496
-22.467	-6.27495634676446
-22.466	-6.27480075367087
-22.465	-6.2746451568939
-22.464	-6.27448955643332
-22.463	-6.27433395228886
-22.462	-6.27417834446025
-22.461	-6.27402273294725
-22.460	-6.27386711774959
-22.459	-6.27371149886701
-22.458	-6.27355587629927
-22.457	-6.2734002500461
-22.456	-6.27324462010724
-22.455	-6.27308898648243
-22.454	-6.27293334917142
-22.453	-6.27277770817395
-22.452	-6.27262206348975
-22.451	-6.27246641511858
-22.450	-6.27231076306017
-22.449	-6.27215510731426
-22.448	-6.2719994478806
-22.447	-6.27184378475893
-22.446	-6.27168811794898
-22.445	-6.2715324474505
-22.444	-6.27137677326324
-22.443	-6.27122109538692
-22.442	-6.2710654138213
-22.441	-6.27090972856612
-22.440	-6.27075403962112
-22.439	-6.27059834698603
-22.438	-6.2704426506606
-22.437	-6.27028695064457
-22.436	-6.27013124693769
-22.435	-6.26997553953968
-22.434	-6.2698198284503
-22.433	-6.26966411366929
-22.432	-6.26950839519638
-22.431	-6.26935267303133
-22.430	-6.26919694717385
-22.429	-6.26904121762371
-22.428	-6.26888548438064
-22.427	-6.26872974744438
-22.426	-6.26857400681467
-22.425	-6.26841826249125
-22.424	-6.26826251447387
-22.423	-6.26810676276227
-22.422	-6.26795100735618
-22.421	-6.26779524825534
-22.420	-6.2676394854595
-22.419	-6.26748371896841
-22.418	-6.26732794878178
-22.417	-6.26717217489938
-22.416	-6.26701639732094
-22.415	-6.2668606160462
-22.414	-6.26670483107489
-22.413	-6.26654904240677
-22.412	-6.26639325004157
-22.411	-6.26623745397903
-22.410	-6.2660816542189
-22.409	-6.26592585076091
-22.408	-6.2657700436048
-22.407	-6.26561423275031
-22.406	-6.26545841819719
-22.405	-6.26530259994517
-22.404	-6.265146777994
-22.403	-6.26499095234341
-22.402	-6.26483512299315
-22.401	-6.26467928994295
-22.400	-6.26452345319256
-22.399	-6.26436761274171
-22.398	-6.26421176859015
-22.397	-6.26405592073761
-22.396	-6.26390006918384
-22.395	-6.26374421392857
-22.394	-6.26358835497155
-22.393	-6.26343249231251
-22.392	-6.2632766259512
-22.391	-6.26312075588735
-22.390	-6.26296488212071
-22.389	-6.26280900465101
-22.388	-6.26265312347799
-22.387	-6.2624972386014
-22.386	-6.26234135002097
-22.385	-6.26218545773645
-22.384	-6.26202956174757
-22.383	-6.26187366205407
-22.382	-6.26171775865569
-22.381	-6.26156185155218
-22.380	-6.26140594074326
-22.379	-6.26125002622869
-22.378	-6.2610941080082
-22.377	-6.26093818608152
-22.376	-6.26078226044841
-22.375	-6.26062633110859
-22.374	-6.26047039806181
-22.373	-6.26031446130781
-22.372	-6.26015852084632
-22.371	-6.26000257667709
-22.370	-6.25984662879985
-22.369	-6.25969067721435
-22.368	-6.25953472192032
-22.367	-6.2593787629175
-22.366	-6.25922280020563
-22.365	-6.25906683378446
-22.364	-6.25891086365371
-22.363	-6.25875488981313
-22.362	-6.25859891226246
-22.361	-6.25844293100143
-22.360	-6.25828694602979
-22.359	-6.25813095734727
-22.358	-6.25797496495361
-22.357	-6.25781896884856
-22.356	-6.25766296903185
-22.355	-6.25750696550321
-22.354	-6.2573509582624
-22.353	-6.25719494730913
-22.352	-6.25703893264317
-22.351	-6.25688291426424
-22.350	-6.25672689217208
-22.349	-6.25657086636643
-22.348	-6.25641483684703
-22.347	-6.25625880361362
-22.346	-6.25610276666594
-22.345	-6.25594672600371
-22.344	-6.2557906816267
-22.343	-6.25563463353463
-22.342	-6.25547858172723
-22.341	-6.25532252620425
-22.340	-6.25516646696543
-22.339	-6.25501040401051
-22.338	-6.25485433733922
-22.337	-6.2546982669513
-22.336	-6.25454219284649
-22.335	-6.25438611502453
-22.334	-6.25423003348515
-22.333	-6.2540739482281
-22.332	-6.25391785925311
-22.331	-6.25376176655992
-22.330	-6.25360567014826
-22.329	-6.25344957001789
-22.328	-6.25329346616852
-22.327	-6.25313735859991
-22.326	-6.25298124731179
-22.325	-6.2528251323039
-22.324	-6.25266901357597
-22.323	-6.25251289112774
-22.322	-6.25235676495896
-22.321	-6.25220063506935
-22.320	-6.25204450145866
-22.319	-6.25188836412662
-22.318	-6.25173222307298
-22.317	-6.25157607829747
-22.316	-6.25141992979981
-22.315	-6.25126377757977
-22.314	-6.25110762163707
-22.313	-6.25095146197144
-22.312	-6.25079529858264
-22.311	-6.25063913147039
-22.310	-6.25048296063442
-22.309	-6.25032678607449
-22.308	-6.25017060779032
-22.307	-6.25001442578166
-22.306	-6.24985824004824
-22.305	-6.24970205058979
-22.304	-6.24954585740606
-22.303	-6.24938966049679
-22.302	-6.2492334598617
-22.301	-6.24907725550054
-22.300	-6.24892104741304
-22.299	-6.24876483559894
-22.298	-6.24860862005798
-22.297	-6.24845240078989
-22.296	-6.24829617779442
-22.295	-6.2481399510713
-22.294	-6.24798372062026
-22.293	-6.24782748644104
-22.292	-6.24767124853338
-22.291	-6.24751500689702
-22.290	-6.24735876153169
-22.289	-6.24720251243713
-22.288	-6.24704625961307
-22.287	-6.24689000305926
-22.286	-6.24673374277543
-22.285	-6.24657747876131
-22.284	-6.24642121101664
-22.283	-6.24626493954117
-22.282	-6.24610866433462
-22.281	-6.24595238539673
-22.280	-6.24579610272724
-22.279	-6.24563981632589
-22.278	-6.24548352619241
-22.277	-6.24532723232653
-22.276	-6.245170934728
-22.275	-6.24501463339655
-22.274	-6.24485832833192
-22.273	-6.24470201953384
-22.272	-6.24454570700205
-22.271	-6.24438939073628
-22.270	-6.24423307073628
-22.269	-6.24407674700177
-22.268	-6.2439204195325
-22.267	-6.2437640883282
-22.266	-6.2436077533886
-22.265	-6.24345141471344
-22.264	-6.24329507230247
-22.263	-6.2431387261554
-22.262	-6.24298237627199
